entity_id,name_en,name_ru,name_ar,name_zh,name_ja,name_he,name_hi,name_el,name_ko
Q100268165,Rochelle Saidel,,,,,,,,
Q100268167,Lina Arvidsson,,,,,,,,
Q100268168,Teodolinda Rosa Rodrigues Coelho,,,,,,,,
Q100268170,Tauno Valkama,,,,,,,,
Q100268173,Sedrak Dokholyan,Седрак Дохолян,,,,,,,
Q100268175,Owen Windsor,,أوين ويندسور,,,,,,
Q100268181,Patrick de Fontbressin,,,,,,,,
Q100268182,Alfred Fournier,,,,,,,,
Q100268183,Stéphane Lataste,,,,,,,,
Q100268187,Catherine Marin,,,,,,,,
Q100268191,Geneviève Hébert,,,,,,,,
Q100268194,Béatrice Fonck,,,,,,,,
Q100268195,Helmer Hedström,,,,,,,,
Q100268196,Hamazasp Samvelyan,Амазасп Самвелян,,,,,,,
Q100268197,René Virgoulay,,,,,,,,
Q100268198,Simone Basso,,,,,,,,
Q100268200,Malin Bergström,,,,,,,,
Q100268202,Jacques Dupichot,,,,,,,,
Q100268204,Adolf Paschkis,,,,,,,,
Q100268206,Jean-Paul Barbiche,,,,,,,,
Q100268213,Samvel Chilingaryan,Самвел Чилингарян,,,,,,,
Q100268217,Magnus Knebusch,,,,,,,,
Q100268218,Friedrich Koß,,,,,,,,
Q100268220,Louis-Romain Riché,,,,,,,,
Q100268226,Bernard Fleuriot,,,,,,,,
Q100268228,Jean-François de Raymond,,,,ジャン＝フランソワ・ド・レイモンド,,,,
Q100268244,Anna Erixon,,,,,,,,
Q100268247,Didier Chartier,,,,,,,,
Q100268248,Alice McBurney Riggs,,,,,,,,
Q100268249,Jace Whittaker,,,,ジェイス・ウィテカー,,,,
Q100268251,Rafał Gaweł,Рафал Гавел,,,,,,,
Q100268254,Jabari Smith Jr.,Джабари Смит (младший),جباري سميث جونيور,小贾巴里·史密斯,ジャバリ・スミス・ジュニア,ג'בארי סמית' ג'וניור,,,
Q100268257,Anna Martha Fullerton,,,,,,,,
Q100268258,Michael Oborne,,,,,,,,
Q100268263,Sigmund Paschkis,,,,,,,,
Q100268265,Christine Dézarnaud-Dandine,,,,,,,,
Q100268269,Josef Dytrych,,,,,,,,
Q100268274,Jenny Bassani Liscia,,,,,,,,
Q100268282,Rosa Chemical,,,,,,,,
Q100268310,Max Paschkis,,,,,,,,
Q100268316,Ortolf of Breiteneich,,,,,,,,
Q100268329,Javier Pagola,,,,,,,,
Q100268339,Aldobrando Capatti,,,,,,,,
Q100268358,Karl Köhler,,,,,,,,
Q100268368,Gotschalk of Fraunhofen,,,,,,,,
Q100268377,Rémy Herrera,,,,,,,,
Q100268383,Katy Woolley,,,,,,,,
Q100268392,Juan María Villarreal y Sola,,,,,,,,
Q100268397,Reinbot of Peugen,,,,,,,,
Q100268407,Gustaf Gadde,,,,,,,,
Q100268419,Almar of Speissendorf,,,,,,,,
Q100268423,Sönke Hilbrans,,,,,,,,
Q100268426,Giovanni Battista Gualtiero,,,,,,,,
Q100268433,Scott Mills,,,,,,,,
Q100268434,Agustín de la Serna y Ruiz,,,,,,,,
Q100268438,Renaud Nattiez,,,,,,,,
Q100268445,Do Jin-ki,,,,,,,,도진기
Q100268446,Bartolomé Estevan Marín,,,,,,,,
Q100268449,Jaroslav Chalupský,,,,,,,,
Q100268453,Martin Chemnitz,,,,,,,,
Q100268454,Ahmet Alagün,,,,,,,,
Q100268533,Sayeeda Muradi,,,,,,,,
Q100268534,Alois Adler,,,,,,,,
Q100268537,Miguel de Asúa y Campos,,,,,,,,
Q100268542,Felix Ua Duib Sláin,,,,,,,,
Q100268543,Noura bint Mohammed Al Saud,,نورة بنت محمد آل سعود,,,,,,
Q100268545,Magnus Matter,,,,,,,,
Q100268547,Srijana Karki,,,,スリジャナ・カルキ,,,,
Q100268550,Anatole Auvray,,,,,,,,
Q100268551,Robert Recordon,,,,,,,,
Q100268554,Guerrino-Angelo Canova,,,,,,,,
Q100268555,Maria Arnold,,,,,,,,
Q100268559,Ubaldo Merlo,,,,,,,,
Q100268569,Rahmatan,,,,,,,,
Q100268574,Emma Bjessmo,,,,,,,,
Q100268582,Lanna Idriss,,,,,,,,
Q100268588,Farhat Sajjad,,,,,,,,
Q100268590,Tibor Ács,,,,,,,,
Q100268593,Louis César Mestivier,,,,,,,,
Q100268594,Mario Vitor Santos,,,,,,,,
Q100268599,John Phillips,,,,,,,,
Q100268600,Louis Innocent Jean-François Mestivier,,,,,,,,
Q100268605,Eugene Loiseau,,,,,,,,
Q100268622,Louis Mestivier,,,,,,,,
Q100268631,Erik Finstad,,,,,,,,
Q100268668,George R. Rinhart,,,,,,,,
Q100268687,Kjellaug Lerheim,,,,,,,,
Q100268739,Bernadine Anderson,,,,,,,,
Q100268770,Yoel Kloog,,,,,,,,
Q100268792,Hadja Giobay Diocolano,,,,,,,,
Q100268794,Natalie Porat-Shliom,,,,,נטלי פורת-שליאום,,,
Q100268832,Diarra Mariam Flantié Diallo,,,,マリアム・フランティエ・ディアロ,,,,
Q100268842,Cody Renee Cameron,Коди Рене Кэмерон,كودي رينيه كاميرون,,,,,,
Q100268843,Gakou Salamata Fofana,,,,,,,,
Q100268851,Bruno Scorza,,,,,,,,
Q100268869,Seth Papac,,,,,,,,
Q100268875,Yuma Edo,,,,,,,,
Q100268880,Clarence A. Darrow,,,,,,,,
Q100268894,Guillermo de Landa y Escandón,,,,,,,,
Q100268897,Agnes Henning,,,,,,,,
Q100268900,Julia Lourtie,,,,,,,,
Q100268924,Ole Julian Holm,,,,,,,,
Q100268925,Suze Luger-van Beuge,,,,,,,,
Q100268929,Diabaté Fatoumata Guindo,,,,,,,,
Q100268933,Horace K. Richardson,,,,,,,,
Q100268945,Charles Kohler,,,,,,,,
Q100268947,Muhammad Adil Khan,,محمد عادل خان,穆罕默德·阿迪爾·汗,,,,,
Q100268952,Tsvetoslava Petkova Hristova,Цветослава Петкова Христова,,,,,,,
Q100268956,Lauren Witzke,,,,,,,,
Q100268957,José Zaragoza y Aranquizna,,,,,,,,
Q100268968,Attilio Staffelli,,,,,,,,
Q100268973,Thomas Goadby,,,,,,,,
Q100268974,Luigi Cervi,,,,,,,,
Q100268994,Francesco Paolo Mulè,,,,,,,,
Q100269,Simone Thomalla,,سيمون تومالا,西蒙妮·汤玛拉,,,,,시모네 토말라
Q100269007,Henry McBurney,,,,,,,,
Q100269010,Saro Aspa,,,,,,,,
Q100269015,Dorothy Lillian McBurney,,,,,,,,
Q100269024,Pietro Bertuzzi,,,,,,,,
Q100269025,Giovanni Avolio,,,,,,,,
Q100269027,Roger Willard Calkins,,,,,,,,
Q100269033,Hussein ibn Abi Sirwal,,حسين بن أبي سروال,,,,,,
Q100269037,Carlos Almada,,,,,,,,
Q100269040,Jules Klein,,,,,,,,
Q100269043,Sangaré Oumou Ba,,,,,,,,
Q100269057,Berk Özkul,,,,,,,,
Q100269059,Jorden Merrilees,,,,,,,,
Q100269061,Hayate Matsubara,,,,,,,,
Q100269076,Christian Thorvald Kierulf,,,,,,,,
Q100269089,Franz Pankok,,,,,,,,
Q100269090,Gustave Choppinet,,,,,,,,
Q100269091,Hélène P. Mérelle,,,,,,,,
Q100269096,M. V. V. Ramana,,,,,,,,
Q100269100,Mikel Bujanda,,,,,,,,
Q100269105,M. V. Ramana,,,,,,,,
Q100269116,Anna Bateson,,,,,,,,
Q100269119,Salar Azimi,,,,,,,,
Q100269121,Milescu Costinel,,,,,,,,
Q100269157,André Van Poeck,,,,,,,,
Q100269161,Henrique de Oliveira Constantino,,,,,,,,
Q100269210,Francisco Xavier Correa,,,,,,,,
Q100269220,HJ Luus,,,,,,,,
Q100269223,Tunji Akinola,,,,,,,,
Q100269224,Daniel Sparks,,,,,,,,
Q100269225,Daniel Kasende,,,,,,,,
Q100269227,David Kriel,,,,デイヴィット・クリエル,,,,
Q100269228,Fahbunmee BirdRangsit,,,,,,,,
Q100269230,Darrien Landsberg,,,,ダッリエン・ランツベルク,,,,
Q100269233,Kwanda Dimaza,,,,,,,,
Q100269235,Dewald Maritz,,,,,,,,
Q100269236,Yady Bangoura,,,,,,,,
Q100269239,Lewis Hyde,,,,,,,,
Q100269241,Dale Mercer,,,,,,,,
Q100269243,Emmy Grén-Broberg,,,,,,,,
Q100269263,Anne Bermingham,,,,,,,,
Q100269273,Fabio Nifo,,,,,,,,
Q100269278,Franciszek Czesław Janczyk,,,,,,,,
Q100269282,Biggie Juke,,,,,,,,
Q100269288,Georges Greffin,,,,,,,,
Q100269293,Seth E. Masket,,,,,,,,
Q100269296,Catherine Schnedecker,,,,,,,,
Q100269306,Julian Schupritt,,,,,,,,
Q100269307,Eva Possnig,,,,,,,,
Q100269310,Pok Biil,,,,,,,,
Q100269326,María E. Sánchez,,,,,,,,
Q100269349,Rebecca Sánchez Cruz,,,,,,,,
Q100269363,Aura Sánchez Garfunkel,,,,,,,,
Q100269368,Petra Santiago,,,,,,,,
Q100269372,Natacha Pavel,,,,,,,,
Q100269374,María Saucedo,,,,,,,,
Q100269383,Josefina Silva de Cintrón,,,,,,,,
Q100269393,Sister Carmelita,,,,,,,,
Q100269397,Anna Bateson,,,,,,,,
Q100269399,Eden Gabay,,,,,עדן גבאי,,,
Q100269400,Areej Al-Nabelsi,,أريج النابلسي,,,,,,
Q100269405,Miguel Pereira,,,,,,,,
Q100269416,David Mills,,,,,,,,
Q100269421,Earl Hamlet Myers,,,,,,,,
Q100269424,Plácida García Smith,,,,,,,,
Q100269425,Charles Smith,,,,,,,,
Q100269426,Wilhelm Koch,,,,,,,,
Q100269430,Erin Porter,,,,,,,,
Q100269435,Milan Davídek,,,,,,,,
Q100269450,Adaljiza Sosa Riddell,,,,,,,,
Q100269463,Clementina Souchet,,,,,,,,
Q100269471,Yolanda Tarango,,,,,,,,
Q100269474,Vicentia Boco,,,,,,,,
Q100269476,Tito Zilioli,,,,,,,,
Q100269477,Mário Augusto,,,,,,,,
Q100269485,Maria Elena Torano,,,,,,,,
Q100269488,Albane Geslin,,,,,,,,
Q100269493,Loryl MacDonald,,,,,,,,
Q100269502,Guillaume Flamerie de Lachapelle,,,,,,,,
Q100269510,Santo de Ferrara,,,,,,,,
Q100269511,Hussein ibn Muhammad al-Ali,,حسين بن محمد العلي,,,,,,
Q100269512,Anna Teresa Nowak,,,,,,,,
Q100269514,Thomas K. Müller,,,,,,,,
Q100269521,Harold Frederick Bechly,,,,,,,,
Q100269537,Alice Travers,,,,,,,,
Q100269540,Oliver Welter,,,,,,,,
Q100269544,Christian Røer,,,,,,,,
Q100269549,Norval A. Hawkins,,,,,,,,
Q100269553,Charlton Warren,,,,,,,,
Q100269555,Isaiah Spiller,,,,,,,,
Q100269557,Sam Darry,,,,サム・ダリー,,,,
Q100269558,Tabitha Simmons,,,,,,,,
Q100269559,Tamaiti Williams,,,,タマイティ・ウィリアムス,,,,
Q100269564,Jan Augustyn Hoffmann,,,,,,,,
Q100269568,Wilson Nkurunziza,,,,,,,,
Q100269569,Robert Kallman,,,,,,,,
Q100269573,Melanie Göldner,,,,,,,,
Q100269582,Józef Owłoczymski,,,,,,,,
Q100269587,Władysław Narożyński,,,,,,,,
Q100269610,Wincenty Karol Rakiewicz,,,,,,,,
Q100269611,Andrzej Schonflissius,,,,,,,,
Q100269612,Franciszek Kacz,,,,,,,,
Q100269613,Franciszek Skołyszewski,,,,,,,,
Q100269615,Onufry Górski,,,,,,,,
Q100269617,Henryk Freder,,,,,,,,
Q100269618,Madalena Cavilhas,,,,,,,,
Q100269621,Manuel Candeias,,,,,,,,
Q100269622,James Aikin,,,,,,,,
Q100269623,Anna Elizabeth Aikin,,,,,,,,
Q100269625,Eveline Hofmann-Huber,,,,,,,,
Q100269788,Beatriz Cardoso,,,,,,,,
Q100269867,Étienne de Chalmet,,,,,,,,
Q100270,Sarah Zierhut,,,,,,,,
Q100270151,Eduardo Oliveira,,,,,,,,
Q100270214,Ellen Arruda,,,艾伦·玛丽·阿鲁达,,,,,
Q100270216,Jimmy Bartram,,,,,,,,
Q100270218,Beth Hamilton,,,,,,,,
Q100270222,Gaga Khijakadze,,,,,,,,
Q100270224,Henrich Jaborník,,,,,,,,
Q100270386,Almazbek Baatyrbekov,,,阿爾馬茲別克·巴特列別科夫,アルマズベク・バトゥルベコフ,,,,
Q100270404,Louis Roessel,,,,,,,,
Q100270406,Efrem Lipkin,,,,,,,,
Q100270410,Ken Colstad,,,,,,,,
Q100270411,Mark Szpakowski,,,,,,,,
Q100270431,Bruno Gustavo da Silva,"Да Силва, Бруну Густаво",برونو غوستافو دا سيلفا,,ブルーノ・シウバ,,,,
Q100270436,Sean Minogue,Шон Миноуг,,,,,,,
Q100270445,Frederick M. Salter,,,,,,,,
Q100270460,Wilhelm von Ruppau,,,,,,,,
Q100270464,Frank Pesci,,,,,,,,
Q100270465,John Krsteski,,,,,,,,
Q100270468,Jack Henry Sandground,,,,,,,,
Q100270471,Ralph Donald Widdowson,,,,,,,,
Q100270476,Alva Torres,,,,,,,,
Q100270479,Ida Inés Torres,,,,,,,,
Q100270713,Lourdes Torres,,,,,,,,
Q100270757,Nancy Gordon Steele,,,,,,,,
Q100270758,Patsy Torres,,,,,,पात्सी टोरेस,,
Q100270760,Samuel Selden,,,,,,,,
Q100270774,Li Yang,,,,,,,,
Q100270776,Mildred Gaye Neal,,,,,,,,
Q100270778,Mily Treviño-Sauceda,,,,,,,,
Q100270782,María Urquides,,,,,,,,
Q100270784,Pedro Pablo Marrero Henning,,,,,,,,
Q100270785,Epifania de Guadalupe Vallejo,,,,,,,,
Q100270806,Rosalía Vallejo,,,,,,,,
Q100270815,Alex Ries,,,,,,,,
Q100270819,Beatriz Varela,,,,,,,,
Q100270823,Gabriel Almeida,,غابرييل فرناندو ألميدا,,,,,,
Q100270824,Mauricio Doria-Medina,,,,,,,,
Q100270825,Md. Emdad-Ul-Bari,,,,,,,,
Q100270836,Emelí Vélez de Vando,,,,,,,,
Q100270838,Anita Vélez,,,,,,,,
Q100270839,Xu Aoao,,,许敖敖,,,,,
Q100270842,Dee Dee Bellson,,,,,,,,
Q100270844,Irma Vidal,,,,,,,,
Q100270852,Faith Thompson,,,,,,,,
Q100270855,Robert McGhee,,,,,,,,
Q100270857,Jane Cashow,,,,,,,,
Q100270858,Esther Valladolid Wolf,,,,,,,,
Q100270860,Mary Rose Wilcox,,,,,,,,
Q100270865,Katharina-Jaqueline Wabnitz,,,,,,,,
Q100270868,Daniel McGilchrist,,,,,,,,
Q100270869,Ann Fearon,,,,,,,,
Q100270870,Liliana Carvajal-Aguirre,,,,,,,,
Q100270873,Sir Henry Sheridan,,,,,,,,
Q100270878,Ludvig Schwensen,,,,,,,,
Q100270882,Gisele Barreto Fetterman,,,,,,,,
Q100270883,Sam Colangelo,,,,,,,,
Q100270888,Rachata Somporn,,,,,,,,
Q100270889,Apisit T.N.Man,Аписит Т.Н.Ман,,,アピシット・タヌマン,,,,
Q100270890,Liliane Roddier,,,,,,,,
Q100270891,Hans Gottschalk,,,,,,,Χανς Γκόττσχαλκ,
Q100270896,Adrien Michaut,,,,,,,,
Q100270987,Dolli Irigoyen,,,,,,,,
Q100270995,Rutila Gottschalk,,,,,,,,
Q100270996,James Patrick McInroy,,,,,,,,
Q100271,Matthias Strauss,,ماتياس شتراوس,,,,,,마티아스 슈트라우스
Q100271018,Lyman Eaton Wightman,,,,,,,,
Q100271026,William McInroy,,,,,,,,
Q100271033,Rose Pourquier,,,,,,,,
Q100271034,Chloe Caldwell,,,,,,,,
Q100271037,Christy Foxx,,,,,,क्रिस्टी फ़ॉक्स,,
Q100271040,Chokrangsan Sawaengsub,,,,,,,,
Q100271041,Narongchai Singtum,,,,,,,,
Q100271051,Franco Garofalo,,,,,,,,
Q100271058,Zarena Summers,,,,,,ज़रेना समर्स,,
Q100271067,Aimé Caplat,,,,,,,,
Q100271069,Ella Silver,,,,,,ऐला सिल्वर,,
Q100271074,Mónica Torfe,,,,,,,,
Q100271076,Nickolas Khouri,,نيكولاس خوري,,,,,,
Q100271077,Hooranky,,,,フレンキ-,,,,후랭키
Q100271078,Sarina Clark,,,,,,,,
Q100271079,Abdiel Ayarza,,,,,,,,
Q100271083,Lin Kai-chiang,,,林楷強,,,,,
Q100271092,Lucia Tichadou,,,,,,,,
Q100271093,Mario Mitaj,Марио Митай,ماريو ميتاي,,マリオ・ミタイ,מריו מיטאי,,Μάριο Μιτάι,마리오 미타이
Q100271095,Jean Lascoux,,,,,,,,
Q100271096,Brad Farberman,,,,,,,,
Q100271101,Edouard Elias Kaufer,,,,,,,,
Q100271103,Georgios Theocharis,Георгиос Теохарис,,乔治斯·特奥哈里斯,,,,Γεώργιος Θεοχάρης,
Q100271111,Vedad Radonja,Ведад Радонья,,韦达德·拉多尼亚,ヴェダッド・ラドンジャ,,,,
Q100271116,Margit Istók,,,,,,,,
Q100271122,Daniel Debus,,,,,,,,
Q100271141,James Voorhees Duryea,,,,,,,,
Q100271144,Richard Jackson,Ричард Джексон,ريتشارد جاكسون,,,ריצ'רד ג'קסון,,,
Q100271145,Leonard George Boor,,,,,,,,
Q100271146,Jean-Charles Patin,,,,,,,,
Q100271147,Shafiqul Islam,,,,,,,,
Q100271149,Michel Dupart,,,,,,,,
Q100271158,Roger Jouan,,,,,,,,
Q100271159,Shams suddin Ahmed,,,,,,,,
Q100271244,Sean Masaki Flynn,Шон Флинн,,,,,,,
Q100271270,Richard Benjamin Gore,,,,,,,,
Q100271355,Emmanuel Plot,,,,,,,,
Q100271356,Alejandro Yearwood,,,,,,,,
Q100271357,S Santosh,,,,,,,,
Q100271378,Spytihněv Šorm,,,,,,,,
Q100271379,Vladislav Odinokov,"Одиноков, Владислав Олегович",,,,,,,
Q100271382,Amandine Urruty,,,,,,,,
Q100271390,Peter Carleton Kennedy,,,,,,,,
Q100271411,Remi Vlerick,,,,,,,,
Q100271416,Abdou Abarry,,,,,,,,
Q100271418,Ibrahim Al-Harbi,,إبراهيم مرشد الحربي,,,,,,
Q100271419,Victor Rolyat,,,,,,,,
Q100271490,Riad Karouni,,,,,,,,
Q100271491,Lukáš Horníček,Лукаш Горничек,,卢卡斯·霍尼切克,,,,,
Q100271492,Raf Verhaest,,,,,,,,
Q100271494,Roseline de Romanet,,,,,,,,
Q100271495,Pierre de Romanet,,,,,,,,
Q100271497,George Nakhshkaryan,Геворг Нахшкарян,,,,,,,
Q100271498,Zé Carlos,,,,,,,,
Q100271499,Víctor Griffith,,فكتور غريفيث,,,,,,
Q100271500,Michael Zeilfelder,,,,,,,,
Q100271502,César Yanis,Сесар Янис,,謝薩爾·雅尼斯,セサル・アウグスト・ヤニス・ベラスコ,,,,
Q100271505,Pieter Cieters,,,,,,,,
Q100271506,Mohammed Kably,,محمد القبلي,,,,,,
Q100271508,Semen Bizheich,Бижеич Семен Михайлович,,,,,,,
Q100271509,Anne Rouanet,,,,,,,,
Q100271510,Chanthachone Thinolath,,,,,,,,
Q100271511,Vincent Pasquier,,,,,,,,
Q100271512,Gaston de Romanet,,,,,,,,
Q100271516,Mark-Emilio Ivanov Papazov,,,,,,,,
Q100271517,Sagarlal Dutta,,,,,,,,
Q100271518,Rene Van De Putte,,,,,,,,
Q100271519,François-René de Romanet,,,,,,,,
Q100271521,Fernando Altés Villanueva,,,,,,,,
Q100271522,Valentin Christian Wilhelm Sibbern Heyerdahl,,,,,,,,
Q100271523,Kamal Kishor Mishra,,,,,,,,
Q100271524,Jérôme Cauchard,,,,,,,,
Q100271525,Georgy Shvittau,"Швиттау, Георгий Георгиевич",,,,,,,
Q100271527,Laurence Beau,,,,,,,,
Q100271528,Emily Whitbread Cole,,,,,,,,
Q100271533,Adolf Kervyn,,,,,,,,
Q100271534,Muriel Soret,,,,,,,,
Q100271538,Nikos Haralampidis,,,,,,,Νίκος Χαραλαμπίδης,
Q100271539,Olivier Brochenin,,,,,,,,
Q100271542,Hanne Tersmette,,,,,,,,
Q100271543,Emmanuel Pineda,,,,,,,,
Q100271619,Abd al-Aziz ibn Umar al-Akkas,,عبد العزيز بن عمر بن عكاس,,,,,,
Q100271621,Henrich Steffens,,,,,,,,
Q100271624,Frans Louwers,,,,,,,,
Q100271625,Jane Marceau,,,,,,,,
Q100271637,Nikolaus Gebhardt,,,,,,,,
Q100271639,Carl Gustaf Gadde,,,,,,,,
Q100271683,Dan Cleary,,,,,,,,
Q100271704,Marie-Christine Butel,,,,,,,,
Q100271824,Daniel Kelly,,,,,,,,
Q100271831,Jane McAdam,,,,,,,,
Q100271882,Isabelle Servoz-Gallucci,,,,,,,,
Q100271902,Lido Lotefa,,,,,,,,
Q100271904,Connor Wrench,,,,,,,,
Q100271916,Nathan Roebuck,,,,,,,,
Q100271959,Mark Hanratty,,,,,,,,
Q100272,Sigisbert Kraft,,,,,,,,
Q100272010,Jean-Louis Falconi,,,,,,,,
Q100272015,Quentin Reynaud,Квентин Рейно,,,,,,,
Q100272017,Dominique Mas,,,,,,,,
Q100272019,Gregory Sloggett,,,,,,,,
Q100272020,Suraya Yosufi,,,,,,,,
Q100272021,Jimmy Corcoran,,,,,,,,
Q100272025,Jean-Marie Safa,,,,,,,,
Q100272031,Rouzbeh Heydari,Рузбех Хейдари,,鲁兹贝赫·海达里,,,,,
Q100272050,Pauline McGuirk,,,,,,,,
Q100272082,Olivia Palenstein,Оливия Джонс,,奥利维亚·帕伦斯坦,,,,,
Q100272083,Marek Szydłowski,,,,,,,,
Q100272085,Beryl McKenzie,,,,,,,,
Q100272095,Gabriel Fail,,,,,,,,
Q1002721,János Fonovich,,,,,,,,
Q100272104,Kylie Budge,,,,,,,,
Q100272106,Téa Helena Carini,Теа Джейкобсон,,蒂亚·雅各布森,,,,,
Q100272110,Hugues Bastide,,,,,,,,
Q100272116,Netanel Askias,,,,,נתנאל אסקיאס,,,
Q100272118,Henry D. Rack,,,,,,,,
Q100272120,Vladimir Toropygin,"Торопыгин, Владимир Васильевич",,,,,,,
Q100272123,France Viens,Франс Вьенс,فرنسا فينس,法兰西·维恩斯,フランス・ヴィーンズ,,,,프랑스 비엔스
Q100272124,Gal Navon,,,,,גל נבון,,,
Q100272127,Amit Keren,,,,,עמית קרן,,,
Q100272129,Noam Dey,,,,,נועם דיעי,,,
Q100272130,Zbigniew Zielinski,,,,,,,,
Q100272131,Françoise Parmentier,,,,,,,,
Q100272132,Ibrahim Khalil,,,,,,,,
Q100272134,Adnan Abu Ful,,,,,עדנאן אבו פול,,,
Q100272137,Benny Natan,,,,,בני נתן,,,
Q100272143,Yonatan Elias,,,,,יונתן אליאס,,,
Q100272149,Raz Rahamim,,,,,רז רחמים,,,
Q100272151,Eitan Ratzon,,,,,איתן רצון,,,
Q100272152,Edgar Castellanos,,,,,,,,
Q100272154,Otto Mathias Numsen Lund,,,,,,,,
Q100272156,Yinon Eliyahu,,اينون إيلياهو,,,ינון אליהו,,,
Q100272159,Itamar Shviro,,,,,אליאור בילוקס,,,
Q100272162,Keeley Davis,,,,,,,,
Q100272164,Horden Brova,Брова Горден Николаевич,,,,,,,
Q100272165,Teina Clark,,,,,,,,
Q100272166,Sergey Shakaryan,Сергей Славикович Шакарян,,,,,,,
Q100272167,Cole Oakley,,,,,,,,
Q100272168,Joa Helgesson,,,,,,,,
Q100272171,Suta Bachavarova,,,,,,,,
Q100272177,Hieremias Rapp,,,,,,,,
Q100272178,Valentín Ruiz Senén,,,,,,,,
Q100272181,Isak Bacharach,,,,,,,,
Q100272182,August Krüger,,,,,,,,
Q100272183,Florian Mohr,,,,,,,,
Q100272184,Miloš Djurdjevič,,,,,,,,
Q100272188,Krzysztof Bakowski,Кшиштоф Бонковский,,,クジシュトフ・ボンコフスキ,,,,
Q100272191,Eduardo Benzo Cano,,,,,,,,
Q100272193,Jakub Niewiadomski,,,,,,,,
Q100272194,Nikolay Rusev,,,,,,,,
Q100272199,María Luisa Bahía y Chacón,,,,,,,,
Q100272205,Sassuolo da Prato,,,,,,,,
Q100272214,Abu al-Hasan al-'Abdi al-Basri,,أبو الحسن العبدي البصري,,,,,,
Q100272216,Nikolaĭ Nikolaevich Mezga,"Мезга, Николай Николаевич",,,,,,,
Q100272220,Ramón Páramo Jiménez,,,,,,,,
Q100272221,Blizzy,,,,,,,,
Q100272237,Nicolás Martín Navarro,,,,,,,,
Q100272239,Bernardo Rengifo y Tercero,,,,,,,,
Q100272245,Viktor Morozov,"Морозов, Виктор Михайлович",,,,,,,
Q100272257,Juan Manuel Mitjáns y Murrieta,,,,,,,,
Q100272259,Jan Schipper,,,,,,,,
Q100272261,Mercè Tomàs Salvany,,,,,,,,
Q100272264,Gustava Louise Georgia Emilie Grüner,,,,,,,,
Q100272279,James Adam Lim,Джеймс Адам Лим,,,,,,,
Q100272284,Luise Bacharach,,,,,,,,
Q100272298,Johann Krüger,,,,,,,,
Q100272299,Wilhelm Lamberg,,,,,,,,
Q100272300,August Leo,,,,,,,,
Q100272301,Thomas Bouvatier,,,,,,,,
Q100272305,Nicolás Martí Dehesa,,,,,,,,
Q100272310,Giuliana Dudok,,,,,,,,
Q100272311,Nimia Murua,,,,,,,,
Q100272312,Seraina Sturzenegger,,,,,,,,
Q100272313,Emi Moronuki,,,,,,,,
Q100272315,Ingrid Wilm,,,英格丽德·维尔姆,,אינגריד וילם,,,
Q100272320,David M. Livermore,,,,,,,,
Q100272326,Yohny Romero,,,,,,,,
Q100272352,José de Palacios y Olmedo,,,,,,,,
Q100272363,Jordy Vadamootoo,,,,,,,,
Q100272382,Kirra Dibb,,,,,,,,
Q100272397,Konstantinos Chatzipirpiridis,,,,,,,,
Q1002724,Márta Font,Марта Фонт,,,,,,,
Q100272442,Carles Ferrís,,,,,,,,
Q100272444,Antonio Rosique Serrano,,,,,,,,
Q100272447,Krzysztof Hinc,,,,,,,,
Q100272463,Andrés Navarro Torrens,,,,,,,,
Q100272469,José Selma Ballester,,,,,,,,
Q100272474,Alberto Bandelac de Pariente,,,,,,,,
Q100272480,Michał Nowicki,,,,,,,,
Q100272526,Yuri Gareginyan,Юрий Гарегинян,,,ユーリイ・ガレギニャン,,,,
Q100272554,Knut Anthoni,,,,,,,,
Q100272557,Juan de Cepa,,,,,,,,
Q100272562,Matthew Eck,Мэттью Экк,,,,,,,
Q100272564,Franz Josef Dorer,,,,,,,,
Q100272570,Aleksanteri Vihonen,,,,,,,,
Q100272577,Blanchette Momméja,,,,,,,,
Q100272580,Hardy Singh,,,,,,,,
Q100272583,Jean-Pierre Georges Henri Orieux,,,,,,,,
Q100272595,Martin Kriška,,,,,,,,
Q100272597,Roylin Akiwo,,,,,,,,
Q100272599,Dimităr Mitkov,Димитар Митков,ديميتار ميتكوف,,,,,,
